"id";"ll_author_id";"nl_author_id";"born_date";"author_name"
1635;229678;0;"-301996449";"Маргарита Хемлин"
1636;119543;0;"-1091001249";"Далай-лама "
1637;14165;0;"-1816760038";"Генрих Харрер"
1638;227182;0;"-270460449";"Дзонгсар Джамьянг Кхьенце Норбу Ринпоче"
1639;149079;0;"-1690529638";"Уника Цюрн"
1640;180165;0;"-1595921636";"Борис Балтер"
1641;19898;0;"-2637215647";"Марк Блок"
1642;232949;0;"-1248767647";"Франсуаза Малле-Жорис"
1643;151968;0;"76694752";"Лоран Годе"
1644;363725;0;"-1311839647";"Марьяна Козырева"
1645;301998;0;"-680687647";"Рэй Олдридж"
1646;188625;0;"-1438070047";"Жак Эрс"
1647;303945;0;"-207388447";"Сьюзен Райт"
1648;209397;0;"-2889676447";"Эйно Лейно"
1649;9592;0;"-1532764446";"Бенгт Даниельссон"
1650;138989;0;"-459849246";"Сьюзан Вейн"
1651;235031;0;"329155553";"Олег Телемский"
1652;213685;0;"-49535646";"Андрей Сен-Сеньков"
1653;207424;0;"-743846046";"Питер Сингер"
1654;326385;0;"-270460446";"Юнас Юнассон"
1655;315544;0;"-3867983646";"Николай Врангель"
1656;236781;0;"-2226988446";"Миньон Эберхарт"
1657;307215;0;"-333618846";"Никита Елисеев"
1658;172550;0;"-5098665245";"Иоганн Густав Дройзен"
1659;670439;0;"-365154845";"Норман Байаржон"
1660;328268;0;"-238924445";"Питер Хеджес"
1661;710182;0;"392223954";"Роман Рубанов"
1662;592297;0;"-428226845";"Марек Беньчик"
1663;411024;0;"-1027842845";"Ада Роговцева"
1664;106453;0;"-1280303645";"Элен Каррер д&#039;Анкосс"
1665;377216;0;"139766754";"Олег Дозморов"
1666;328894;0;"108230754";"Танги Вьель"
1667;166606;0;"-743846044";"Джордж Буш"
1668;104030;0;"455382355";"Владимир Михальчук"
1669;524595;0;"-1532764444";"Юрий Алянский"
1670;511663;0;"-996306844";"Альберт Белс"
1671;335452;0;"-2006148833";"Михаил Розенфельд"
1672;335029;0;"-1595921633";"Александр Чепижный"
1673;309953;0;"-1942990433";"Люси Фор"
1674;303006;0;"-1785224033";"Гвин Томас"
1675;290686;0;"-743846044";"Сильвестр Сталлоне"
1676;168351;0;"-3489292442";"Вернер фон Хейденстам"
1677;150084;0;"-3299903642";"Эмиль Жак-Далькроз"
1678;101971;0;"-617615642";"Джон Бирн"
1679;695215;0;"-2605679642";"Эрнст Крик"
1680;556057;0;"-1122537242";"Никита Кривошеин"
1681;554891;0;"202925157";"Армен Марукян"
1682;509367;0;"392223957";"Артём Морс"
1683;369216;0;"-333618842";"Венера Якупова"
1684;332797;0;"-1343462042";"Кейт Коскарелли"
1685;669207;0;"-112694041";"Брайан Посен"
1686;592442;0;"-4120444441";"Иван Куратов"
1687;536173;0;"-1532764441";"Нэнси Рейган"
1688;533110;0;"-3899519641";"Феликс Волховский"
1689;447579;0;"-2037684830";"Петр Глебка"
1690;429662;0;"-554457241";"Галина Щекина"
1691;429051;0;"171302758";"Кёртис Джеймс Джексон III"
1692;405241;0;"-2731910041";"Лев Каменев (наст фамилия - Ро́зенфельд)"
1693;308560;0;"-1658993630";"Артур Лидьярд"
1694;5738;0;"-1974526427";"Роберт Хайнлайн"
1695;150374;0;"171389161";"Захар Прилепин"
1696;10367;0;"-2700201238";"Лион Фейхтвангер"
1697;234464;0;"45158761";"Мелисса де ла Круз"
1698;193837;0;"-17913238";"Андрей Аствацатуров"
1699;384770;0;"550076761";"Виктория Шваб"
1700;167790;0;"-1059292438";"Игорь Губерман"
1701;157197;0;"-49449238";"Джефф Вандермеер"
1702;134173;0;"-680601237";"Кэти Райх"
1703;23091;0;"-2069134426";"Герман Матвеев"
1704;318559;0;"234547562";"Андрей Гребенщиков"
1705;16412;0;"-1217145237";"Дэвид Эддингс"
1706;113207;0;"-459762837";"Андрей Буровский"
1707;306615;0;"108317162";"Нацуки Такая"
1708;410866;0;"-333532437";"Олег Хлевнюк"
1709;230180;0;"-1185522837";"Михаил Герчик"
1710;11602;0;"-3362975637";"Владимир Дуров"
1711;537366;0;"676307163";"Марк Кузьмин"
1712;7431;0;"-1311753236";"Иван Неумывакин"
1713;320986;0;"-1974526425";"Павел Судоплатов"
1714;193979;0;"-2100756825";"Стивен Рансимен"
1715;488301;0;"-4372818836";"Амелия Эдвардс"
1716;208849;0;"-649065236";"Тамара Ломбина"
1717;106611;0;"-1311753236";"Олесь Бенюх"
1718;192965;0;"-996220436";"Ян Ассман"
1719;17239;0;"266083563";"Виктория Ветрова"
1720;323109;0;"-1974526423";"Анатолий Штейгер"
1721;476658;0;"-1942904023";"Александр Шапиро"
1722;307349;0;"-2763359634";"Рудольф Тесноглидек"
1723;195438;0;"-1027756434";"Джованни Арриги"
1724;117621;0;"-2416204434";"Мирослав Крлежа"
1725;148020;0;"-712223634";"Роберт Бюттнер"
1726;121568;0;"-933062034";"Анатолий Черепащук"
1727;326095;0;"-1185522834";"Владимир Морозов"
1728;191742;0;"455468765";"Максим Сырбу"
1729;169676;0;"-3520742033";"Альберт Вандаль"
1730;550427;0;"-3457583633";"Густав Малер"
1731;228718;0;"-1816673622";"Ричард Эрдос"
1732;956756;0;"-838454033";"Carin Wirsén"
1733;402235;0;"-1785137622";"Валерий Перелешин"
1734;6226;0;"-1469606033";"Владимир Огнев"
1735;729474;0;"-5477183633";"Ян Чечот"
1736;682561;0;"-3015820433";"Хосе Мариа Эгурен"
1737;538624;0;"-1595835222";"Илья Гурвич"
1738;502947;0;"-1532678032";"Уннюр Эриксдоуттир"
1739;435196;0;"-1311753232";"Назым Якупов"
1740;399381;0;"-2069134421";"Симон Бек"
1741;250298;0;"-1059292432";"Олег Лаврушин"
1742;229240;0;"76781167";"Сун Ву Пак"
1743;188508;0;"-522834832";"Роберт Маккрам"
1744;114249;0;"-5351039632";"Александр Корнилович"
1745;16413;0;"-1217145232";"Джудит Ли Эддингс (в девичестве Шалль)"
1746;233102;0;"45245170";"Татьяна Соломатина"
1747;25248;0;"-2447654029";"Ричард Олдингтон"
1748;21585;0;"-1343289229";"Юрий Казаков"
1749;211373;0;"139939570";"Диана Арбенина"
1750;438044;0;"392396770";"Уорд Пендлтон"
1751;318395;0;"-901439629";"Пьер Дюкан"
1752;306730;0;"-4435804429";"Пьер Алексис Понсон дю Террайль"
1753;106614;0;"-554284429";"Карен Шахназаров"
1754;1731;0;"-333446029";"Марина Юденич"
1755;4143;0;"-2416118028";"Фредерик Перлз"
1756;175388;0;"-2605506828";"Жан Рэй"
1757;336462;0;"-1153900428";"Питер Орловски"
1758;122599;0;"-10999612428";"Жан де Лафонтен"
1759;28102;0;"-396518028";"Брюс Эккель"
1760;319519;0;"-2416118028";"Фредерик Саломон Перлз"
1761;513418;0;"-4120271628";"Джон Дэвисон Рокфеллер"
1762;306741;0;"-1059206028";"Валентин Чемерис"
1763;303781;0;"-1374825228";"Элизабет Кюблер-Росс"
1764;410703;0;"-3489119627";"Фергюс Хьюм"
1765;663488;0;"644857572";"Мария Кравцова"
1766;335538;0;"-1658820816";"Михаил Девятаев"
1767;324431;0;"-396518027";"Сиссель Беэ"
1768;338866;0;"45245172";"Сергей Грыдин"
1769;6430;0;"-5350953227";"Александр Вельтман"
1770;568361;0;"487091172";"Соня Кошкина"
1771;15524;0;"-680514827";"Александр Звягинцев"
1772;102184;0;"-712137227";"Рене Френи"
1773;236173;0;"297705974";"Игорь Марченко"
1774;332662;0;"-2921039625";"Элин Пелин"
1775;341161;0;"-2195278414";"Юрий Смолич"
1776;17;0;"-1785051214";"Самуил Алешин"
1777;448483;0;"-2510812425";"Василий Гиппиус"
1778;309247;0;"-1564126414";"Дзидра Ринкюле-Земзаре"
1779;325337;0;"-1280130825";"Шерли Энн Грау"
1780;212939;0;"360860774";"Ксения Маренникова"
1781;454249;0;"-554284425";"Юрий Орлицкий"
1782;379376;0;"-996134024";"Андрей Мягков"
1783;369408;0;"-1974440013";"Олег Ольжич"
1784;996355;0;"-554284424";"Кристофер Дж. Мур"
1785;193818;0;"-2542348424";"Епископ Вениамин Милов"
1786;838514;0;"-364982024";"Любовь Бессонова"
1787;356452;0;"-1343289224";"Виктор Ворошильский"
1788;314637;0;"-2637042824";"Михаил Лозинский"
1789;207338;0;"45245175";"Долма Джангкху"
1790;138602;0;"-522748424";"Анна Квиндлен"
1791;944992;0;"-5224722823";"Константин Успенский (Порфирий)"
1792;818424;0;"-3173500423";"Владимир Набоков"
1793;597942;0;"-712137223";"Владимир Печатнов"
1794;533556;0;"-901439623";"Валерий Кучер"
1795;507123;0;"423932776";"Анна Матисон"
1796;502933;0;"-1627284812";"Якобина Сигюрдардоуттир"
1797;383625;0;"-712137223";"Дженни Диски"
1798;230388;0;"-17826823";"Туве Аппельгрен"
1799;229095;0;"-617442823";"Леонид Яблонский"
1800;178783;0;"-2447654021";"Павел Корин"
1801;118860;0;"-3836188421";"Платон Кулаковский"
1802;106168;0;"-112434819";"Амели Нотомб"
1803;179759;0;"-1153814019";"Оливер Сакс"
1804;3735;0;"-775122819";"Дин Кунц"
1805;26129;0;"171561980";"Линор Горалик"
1806;31;0;"-806658819";"Глен Кук"
1807;452684;0;"-238665219";"Джордан Белфорт"
1808;22547;0;"-1848123208";"Мервин Пик"
1809;1632;0;"-2163656008";"Барбара Картленд"
1810;149007;0;"-901353219";"Нэнси Фармер"
1811;215921;0;"-6486854018";"Анна Радклиф"
1812;338981;0;"-49276418";"Джейми Форд"
1813;14483;0;"-491126018";"Сергей Георгиев"
1814;163664;0;"-143970818";"Юн Кога"
1815;226946;0;"-270201218";"Крис Андерсон"
1816;323548;0;"-522662018";"Томас Лиготти"
1817;174179;0;"-2258265218";"Леонид Соболев"
1818;185195;0;"203184381";"Дин Винсент Картер"
1819;330402;0;"13795581";"Масами Цуда"
1820;311168;0;"-585820416";"Ілля Семенов"
1821;10447;0;"-3773030016";"Иван Вазов"
1822;170423;0;"-4277951616";"Ян Неруда"
1823;2792;0;"-427967616";"Олег Соколов"
1824;546647;0;"234720383";"Нацумэ Оно"
1825;229559;0;"-932889216";"Сева Новгородцев"
1826;679281;0;"392483183";"Тадатоси Фудзимаки"
1827;186237;0;"-1753428805";"Алим Кешоков"
1828;25892;0;"-2258265216";"Дж.П. Каппер"
1829;163671;0;"-743586815";"Георгий Баженов"
1830;334571;0;"108489984";"Александр Самойлов"
1831;308736;0;"-1627198404";"Дуглас Локвуд"
1832;198978;0;"-4940639615";"Тимофей Грановский"
1833;337023;0;"-3520569215";"Франц Боас"
1834;12909;0;"-2605420415";"Самуэль Морисон"
1835;340013;0;"-427967615";"Олег Хлебников"
1836;323961;0;"-175506815";"Кортни Лав"
1837;22915;0;"-806658815";"Виктор Кривулин"
1838;544535;0;"-491126014";"Сергей Георгиев"
1839;354097;0;"-6139785214";"Мэтью Льюис"
1840;340698;0;"-964511614";"Игорь Калинец"
1841;313248;0;"392483185";"Юлія-Ванда Мусаковська"
1842;105200;0;"171561985";"Константин Рубахин"
1843;644991;0;"-333359614";"Михаил Шевелёв"
1844;506903;0;"-585820414";"Ларри Браун"
1845;470892;0;"-2005889603";"Антонина Изергина"
1846;102796;0;"-1027583614";"Дэвид Хохни"
1847;687604;0;"-1059119612";"Георгий Смирнов"
1848;672653;0;"-459590012";"Сергей Кричевский"
1849;590011;0;"-270201212";"Андрей Кагадеев"
1850;358100;0;"-112434812";"Уолтер Шейдел"
1851;233637;0;"-6139785212";"Мэтью Г. Льюис"
1852;14237;0;"-2100497599";"Джон Уиндэм"
1853;27110;0;"-3110255610";"Марсель Пруст"
1854;187663;0;"-207042810";"Федерико Моччиа"
1855;29139;0;"-2037339199";"Лев Кассиль"
1856;139510;0;"-1216886010";"Элис Манро"
1857;229275;0;"-1627111999";"Джеймс Олдридж"
1858;30982;0;"-301650810";"Сет Годин"
1859;24626;0;"-5603154810";"Фредерик Марриет"
1860;156778;0;"-2510639610";"Вера Инбер"
1861;232982;0;"-3583554809";"Никола Тесла"
1862;199626;0;"-1595575998";"Пьер Гамарра"
1863;29704;0;"-711964409";"Илья Олейников"
1864;434927;0;"455727990";"Марина Троян"
1865;120799;0;"-1311494009";"Юбер Монтеле"
1866;325615;0;"266342790";"Тарас Антипович"
1867;212524;0;"-491039609";"Евгений Санин"
1868;25998;0;"-2573711609";"Джорджо де Кирико"
1869;965528;0;"-80812409";"Арне Свинген"
1870;151474;0;"-49190007";"Хорхе Вольпи"
1871;651669;0;"708188792";"Евгения Кос"
1872;233055;0;"-1406188407";"Эдмунд Низюрский"
1873;195926;0;"-1879572796";"Петр Северов (Иванов)"
1874;342576;0;"-2636870007";"Николай Тальберг"
1875;318243;0;"-2984025207";"Эдмунд Клирихью Бентли"
1876;311561;0;"-4277865207";"Джеймс Эббот Макнил Уистлер"
1877;6887;0;"-711964407";"Андрей Дмитрук"
1878;153998;0;"-1343116407";"Аскольд Якубовский"
1879;236552;0;"-2447481206";"Дионис Бюргер"
1880;399314;0;"-1942644795";"Карл Ричард Якоби"
1881;236132;0;"-10399823606";"Афра Бен"
1882;230000;0;"-333273206";"Робин Пилчер"
1883;366769;0;"-522575606";"Игумен Киприан (Ященко) "
